PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FullName,isallstar
21.0,82,82.0,3030.0,802,1480,0.542,101.0,275.0,0.367,356,428,0.832,296.0,711.0,1007.0,220,56.0,103.0,212.0,241,2061,,0
22.0,49,43.0,786.0,108,201,0.537,0.0,1.0,0.0,43,80,0.538,80.0,102.0,182.0,38,44.0,44.0,42.0,140,259,,0
23.0,44,16.0,447.0,58,122,0.475,0.0,4.0,0.0,41,68,0.603,50.0,65.0,115.0,20,25.0,25.0,27.0,79,157,,0
21.0,69,10.0,1219.0,220,429,0.513,0.0,9.0,0.0,78,141,0.553,84.0,154.0,238.0,50,25.0,11.0,92.0,116,518,,0
22.0,82,28.0,1919.0,361,674,0.536,0.0,11.0,0.0,160,229,0.699,156.0,272.0,428.0,87,48.0,35.0,129.0,186,882,,0
20.0,15,1.0,111.0,16,50,0.32,5.0,21.0,0.238,3,7,0.429,1.0,10.0,11.0,5,1.0,2.0,4.0,4,40,,0
21.0,61,8.0,1332.0,196,441,0.444,112.0,268.0,0.418,37,45,0.822,25.0,75.0,100.0,61,48.0,16.0,21.0,90,541,,0
22.0,12,0.0,76.0,7,23,0.304,0.0,1.0,0.0,4,7,0.571,3.0,9.0,12.0,12,8.0,4.0,11.0,8,18,,0
23.0,8,0.0,97.0,17,40,0.425,4.0,8.0,0.5,7,7,1.0,8.0,8.0,16.0,6,8.0,0.0,8.0,5,45,,0
23.0,64,3.0,1459.0,232,518,0.448,52.0,132.0,0.394,179,223,0.803,31.0,166.0,197.0,119,28.0,14.0,116.0,117,695,,0
24.0,24,1.0,291.0,51,106,0.481,19.0,53.0,0.358,34,43,0.791,6.0,23.0,29.0,28,3.0,4.0,22.0,29,155,,0
23.0,82,82.0,3077.0,636,1281,0.496,5.0,22.0,0.227,495,621,0.797,219.0,224.0,443.0,270,89.0,16.0,280.0,241,1772,,0
24.0,58,58.0,2252.0,565,1156,0.489,14.0,37.0,0.378,392,464,0.845,126.0,138.0,264.0,237,67.0,20.0,187.0,157,1536,,0
23.0,15,0.0,88.0,5,20,0.25,0.0,0.0,0.0,4,10,0.4,6.0,8.0,14.0,1,0.0,6.0,8.0,13,14,,0
24.0,4,0.0,10.0,0,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0.0,1.0,2.0,1,0,,0
22.0,57,39.0,947.0,101,215,0.47,0.0,0.0,0.0,54,91,0.593,83.0,159.0,242.0,19,10.0,55.0,66.0,137,256,,0
23.0,67,47.0,1585.0,190,400,0.475,0.0,1.0,0.0,111,159,0.698,130.0,244.0,374.0,23,23.0,69.0,78.0,193,491,,0
24.0,8,0.0,42.0,10,20,0.5,0.0,0.0,0.0,6,8,0.75,8.0,8.0,16.0,2,2.0,1.0,0.0,3,26,,0
20.0,81,16.0,1320.0,115,393,0.293,37.0,152.0,0.243,48,65,0.738,64.0,117.0,181.0,91,31.0,29.0,84.0,136,315,,0
21.0,39,0.0,308.0,40,122,0.328,3.0,11.0,0.273,23,29,0.793,24.0,39.0,63.0,10,6.0,8.0,17.0,50,106,,0
24.0,6,0.0,48.0,8,22,0.364,1.0,4.0,0.25,5,6,0.833,4.0,4.0,8.0,0,0.0,1.0,0.0,2,22,,0
25.0,30,1.0,282.0,52,121,0.43,8.0,23.0,0.348,26,33,0.788,19.0,12.0,31.0,12,5.0,1.0,14.0,14,138,,0
26.0,62,13.0,982.0,96,210,0.457,0.0,1.0,0.0,51,83,0.614,44.0,126.0,170.0,68,46.0,11.0,56.0,129,243,,0
22.0,17,0.0,83.0,11,22,0.5,0.0,0.0,0.0,8,14,0.571,11.0,12.0,23.0,3,2.0,0.0,6.0,12,30,,0
28.0,79,45.0,1910.0,210,444,0.473,22.0,70.0,0.314,64,86,0.744,132.0,218.0,350.0,109,62.0,19.0,67.0,145,506,,0
22.0,20,0.0,161.0,20,43,0.465,3.0,17.0,0.176,19,23,0.826,3.0,17.0,20.0,5,1.0,1.0,8.0,10,62,,0
23.0,14,0.0,68.0,9,18,0.5,2.0,7.0,0.286,14,19,0.737,1.0,10.0,11.0,6,2.0,0.0,4.0,8,34,,0
23.0,78,59.0,1830.0,299,647,0.462,14.0,30.0,0.467,43,64,0.672,75.0,141.0,216.0,195,56.0,6.0,70.0,235,655,,0
24.0,63,21.0,1228.0,225,450,0.5,6.0,16.0,0.375,25,33,0.758,43.0,87.0,130.0,138,63.0,8.0,54.0,124,481,,0
23.0,23,1.0,161.0,15,30,0.5,0.0,0.0,0.0,15,27,0.556,11.0,26.0,37.0,8,3.0,10.0,7.0,30,45,,0
24.0,72,1.0,1087.0,147,268,0.549,0.0,1.0,0.0,89,134,0.664,88.0,171.0,259.0,63,17.0,78.0,52.0,202,383,,0
24.0,7,0.0,25.0,2,10,0.2,0.0,2.0,0.0,0,0,0.0,2.0,8.0,10.0,1,2.0,0.0,1.0,4,4,,0
24.0,10,0.0,65.0,12,28,0.429,0.0,4.0,0.0,5,8,0.625,11.0,12.0,23.0,4,1.0,1.0,7.0,10,29,,0
22.0,74,7.0,1249.0,138,335,0.412,28.0,86.0,0.326,87,112,0.777,49.0,161.0,210.0,69,52.0,24.0,55.0,139,391,,0
23.0,80,10.0,1969.0,290,687,0.422,63.0,171.0,0.368,167,230,0.726,63.0,300.0,363.0,163,57.0,31.0,81.0,184,810,,0
22.0,3,0.0,18.0,2,5,0.4,0.0,1.0,0.0,0,0,0.0,1.0,1.0,2.0,1,0.0,0.0,5.0,1,4,,0
23.0,12,0.0,99.0,12,34,0.353,1.0,7.0,0.143,10,14,0.714,4.0,4.0,8.0,23,7.0,1.0,12.0,13,35,,0
23.0,80,62.0,1996.0,282,639,0.441,0.0,4.0,0.0,97,138,0.703,143.0,158.0,301.0,189,75.0,3.0,116.0,182,661,,0
24.0,59,16.0,879.0,96,238,0.403,2.0,3.0,0.667,20,30,0.667,68.0,84.0,152.0,88,47.0,0.0,59.0,75,214,,0
22.0,78,14.0,1797.0,225,529,0.425,14.0,44.0,0.318,101,125,0.808,42.0,264.0,306.0,159,49.0,14.0,80.0,138,565,,0
23.0,65,20.0,1713.0,263,590,0.446,11.0,49.0,0.224,73,108,0.676,27.0,349.0,376.0,180,40.0,20.0,105.0,117,610,,0
23.0,36,1.0,315.0,58,122,0.475,0.0,3.0,0.0,40,65,0.615,22.0,28.0,50.0,22,17.0,7.0,26.0,40,156,,0
28.0,30,0.0,149.0,23,57,0.404,2.0,5.0,0.4,20,35,0.571,17.0,11.0,28.0,7,8.0,1.0,12.0,20,68,,0
23.0,72,36.0,1429.0,171,377,0.454,0.0,3.0,0.0,79,92,0.859,88.0,130.0,218.0,108,29.0,7.0,90.0,243,421,,0
24.0,53,1.0,650.0,84,171,0.491,0.0,1.0,0.0,58,78,0.744,45.0,92.0,137.0,14,21.0,3.0,49.0,125,226,,0
24.0,42,0.0,345.0,43,98,0.439,0.0,0.0,0.0,31,59,0.525,38.0,40.0,78.0,12,6.0,4.0,32.0,40,117,,0
20.0,60,30.0,1367.0,264,530,0.498,3.0,14.0,0.214,88,121,0.727,68.0,264.0,332.0,41,25.0,86.0,67.0,158,619,,0
21.0,81,81.0,2541.0,444,869,0.511,40.0,115.0,0.348,245,303,0.809,139.0,450.0,589.0,106,74.0,172.0,105.0,262,1173,,0
24.0,3,0.0,41.0,1,6,0.167,0.0,0.0,0.0,2,6,0.333,1.0,2.0,3.0,5,0.0,0.0,3.0,4,4,,0
24.0,79,45.0,1949.0,363,711,0.511,0.0,0.0,,109,139,0.784,155.0,297.0,452.0,36,38.0,87.0,118.0,211,835,,0
25.0,80,69.0,2292.0,456,838,0.544,0.0,4.0,0.0,185,228,0.811,182.0,374.0,556.0,55,65.0,106.0,134.0,260,1097,,0
24.0,55,8.0,809.0,72,189,0.381,16.0,51.0,0.314,35,50,0.7,13.0,49.0,62.0,174,36.0,2.0,97.0,58,195,,0
21.0,42,23.0,568.0,88,209,0.421,0.0,1.0,0.0,29,52,0.558,54.0,86.0,140.0,16,16.0,20.0,36.0,84,205,,0
22.0,20,0.0,63.0,9,24,0.375,0.0,0.0,0.0,4,6,0.667,6.0,11.0,17.0,1,1.0,2.0,6.0,10,22,,0
23.0,18,0.0,48.0,8,20,0.4,4.0,14.0,0.286,0,0,0.0,1.0,8.0,9.0,2,1.0,0.0,2.0,10,20,,0
25.0,4,0.0,52.0,5,18,0.278,1.0,5.0,0.2,3,3,1.0,2.0,8.0,10.0,1,1.0,1.0,1.0,1,14,,0
24.0,58,18.0,1030.0,97,222,0.437,0.0,0.0,0.0,42,64,0.656,80.0,101.0,181.0,40,22.0,86.0,48.0,144,236,,0
25.0,38,6.0,827.0,82,185,0.443,0.0,0.0,0.0,46,64,0.719,58.0,89.0,147.0,31,25.0,65.0,35.0,115,210,,0
26.0,4,0.0,28.0,3,9,0.333,0.0,1.0,0.0,2,4,0.5,1.0,4.0,5.0,2,2.0,1.0,3.0,3,8,,0
28.0,8,0.0,114.0,9,24,0.375,1.0,3.0,0.333,3,6,0.5,3.0,14.0,17.0,6,1.0,0.0,2.0,8,22,,0
22.0,80,2.0,1148.0,173,390,0.444,58.0,142.0,0.408,67,89,0.753,16.0,67.0,83.0,150,41.0,10.0,77.0,96,471,,0
23.0,54,3.0,586.0,106,233,0.455,24.0,70.0,0.343,39,50,0.78,18.0,34.0,52.0,92,14.0,2.0,53.0,55,275,,0
24.0,72,0.0,890.0,123,324,0.38,11.0,62.0,0.177,44,60,0.733,27.0,48.0,75.0,153,30.0,2.0,60.0,77,301,,0
25.0,13,0.0,97.0,14,30,0.467,3.0,12.0,0.25,9,11,0.818,0.0,3.0,3.0,12,1.0,0.0,6.0,6,40,,0
21.0,61,15.0,1123.0,184,437,0.421,21.0,79.0,0.266,55,71,0.775,20.0,75.0,95.0,226,48.0,5.0,77.0,73,444,,0
22.0,71,43.0,1658.0,214,551,0.388,42.0,146.0,0.288,84,101,0.832,24.0,104.0,128.0,311,70.0,7.0,127.0,120,554,,0
24.0,1,0.0,2.0,0,1,0.0,0.0,1.0,0.0,2,2,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0,2,,0
25.0,24,2.0,307.0,37,84,0.44,24.0,53.0,0.453,29,32,0.906,8.0,43.0,51.0,11,8.0,7.0,14.0,40,127,,0
26.0,9,0.0,144.0,26,63,0.413,1.0,5.0,0.2,4,6,0.667,4.0,9.0,13.0,20,7.0,0.0,13.0,18,57,,0
26.0,23,0.0,473.0,73,149,0.49,2.0,10.0,0.2,14,20,0.7,6.0,30.0,36.0,97,19.0,3.0,42.0,62,162,,0
24.0,9,0.0,115.0,16,38,0.421,3.0,9.0,0.333,5,7,0.714,8.0,14.0,22.0,9,2.0,4.0,3.0,8,40,,0
27.0,4,0.0,14.0,1,7,0.143,0.0,4.0,0.0,2,2,1.0,1.0,0.0,1.0,0,1.0,0.0,0.0,1,4,,0
23.0,42,0.0,438.0,61,144,0.424,3.0,8.0,0.375,33,56,0.589,30.0,31.0,61.0,69,13.0,8.0,25.0,29,158,,0
24.0,2,0.0,13.0,2,5,0.4,0.0,0.0,0.0,0,0,0.0,2.0,2.0,4.0,2,1.0,0.0,0.0,1,4,,0
21.0,62,57.0,1482.0,204,366,0.557,0.0,0.0,0.0,146,185,0.789,121.0,251.0,372.0,45,17.0,78.0,94.0,188,554,,0
22.0,81,81.0,2282.0,359,676,0.531,0.0,1.0,0.0,198,260,0.762,226.0,488.0,714.0,57,24.0,71.0,136.0,249,916,,0
23.0,82,14.0,1387.0,187,453,0.413,0.0,9.0,0.0,152,200,0.76,48.0,101.0,149.0,270,94.0,3.0,127.0,187,526,,0
24.0,47,36.0,1298.0,209,460,0.454,0.0,1.0,0.0,169,213,0.793,34.0,83.0,117.0,293,101.0,5.0,131.0,139,587,,0
23.0,57,0.0,977.0,102,288,0.354,73.0,208.0,0.351,14,18,0.778,11.0,140.0,151.0,63,30.0,7.0,49.0,86,291,,0
24.0,77,37.0,2095.0,301,721,0.417,143.0,370.0,0.386,38,51,0.745,48.0,345.0,393.0,244,65.0,11.0,99.0,185,783,,0
22.0,81,80.0,2700.0,413,1049,0.394,123.0,364.0,0.338,150,192,0.781,47.0,191.0,238.0,466,85.0,8.0,145.0,154,1099,,0
23.0,80,80.0,2944.0,465,1107,0.42,183.0,511.0,0.358,235,300,0.783,27.0,196.0,223.0,660,97.0,6.0,220.0,157,1348,,0
22.0,62,62.0,2325.0,446,1047,0.426,69.0,224.0,0.308,258,305,0.846,142.0,266.0,408.0,106,64.0,25.0,164.0,216,1219,,0
23.0,42,42.0,1576.0,322,752,0.428,16.0,53.0,0.302,256,298,0.859,114.0,244.0,358.0,65,43.0,53.0,133.0,134,916,,0
23.0,37,0.0,294.0,39,111,0.351,11.0,29.0,0.379,18,22,0.818,4.0,38.0,42.0,35,16.0,3.0,15.0,36,107,,0
24.0,76,0.0,1520.0,232,545,0.426,108.0,261.0,0.414,84,101,0.832,25.0,159.0,184.0,243,68.0,19.0,74.0,130,656,,0
25.0,15,0.0,31.0,3,14,0.214,0.0,5.0,0.0,3,4,0.75,1.0,5.0,6.0,1,0.0,0.0,0.0,4,9,,0
20.0,17,0.0,69.0,9,19,0.474,0.0,1.0,0.0,6,10,0.6,7.0,16.0,23.0,3,6.0,1.0,8.0,8,24,,0
21.0,9,0.0,41.0,5,7,0.714,0.0,0.0,0.0,0,0,0.0,3.0,5.0,8.0,2,3.0,1.0,7.0,6,10,,0
23.0,82,78.0,2775.0,706,1260,0.56,1.0,13.0,0.077,347,405,0.857,149.0,312.0,461.0,247,52.0,29.0,189.0,217,1760,,0
23.0,11,0.0,202.0,23,72,0.319,0.0,0.0,,8,23,0.348,21.0,39.0,60.0,16,2.0,5.0,20.0,34,54,,0
24.0,57,14.0,640.0,65,158,0.411,0.0,2.0,0.0,38,59,0.644,67.0,113.0,180.0,43,19.0,23.0,48.0,94,168,,0
28.0,22,0.0,410.0,46,110,0.418,0.0,6.0,0.0,30,50,0.6,15.0,22.0,37.0,66,23.0,3.0,37.0,44,122,,0
23.0,1,0.0,6.0,2,3,0.667,0.0,0.0,0.0,1,1,1.0,0.0,1.0,1.0,0,0.0,0.0,1.0,3,5,,0
22.0,54,0.0,865.0,99,193,0.513,0.0,2.0,0.0,68,127,0.535,109.0,148.0,257.0,27,41.0,38.0,26.0,122,266,,0
23.0,48,4.0,760.0,79,150,0.527,0.0,1.0,0.0,61,119,0.513,77.0,158.0,235.0,19,31.0,19.0,27.0,118,219,,0
25.0,5,0.0,18.0,2,4,0.5,0.0,0.0,0.0,2,4,0.5,1.0,2.0,3.0,1,1.0,0.0,1.0,1,6,,0
25.0,8,0.0,40.0,1,3,0.333,0.0,0.0,0.0,0,0,0.0,1.0,5.0,6.0,2,0.0,2.0,5.0,9,2,,0
24.0,70,1.0,860.0,95,233,0.408,25.0,86.0,0.291,34,44,0.773,12.0,61.0,73.0,151,22.0,4.0,70.0,83,249,,0
25.0,66,26.0,1706.0,225,523,0.43,43.0,135.0,0.319,96,117,0.821,23.0,150.0,173.0,359,60.0,8.0,148.0,126,589,,0
20.0,62,7.0,1056.0,123,303,0.406,52.0,150.0,0.347,43,51,0.843,24.0,150.0,174.0,56,43.0,18.0,22.0,88,341,,0
21.0,71,32.0,1937.0,326,764,0.427,137.0,380.0,0.361,83,99,0.838,44.0,262.0,306.0,136,76.0,41.0,58.0,143,872,,0
23.0,33,0.0,266.0,27,80,0.338,0.0,1.0,0.0,10,18,0.556,33.0,47.0,80.0,8,6.0,15.0,18.0,68,64,,0
24.0,35,6.0,297.0,31,72,0.431,0.0,0.0,0.0,19,30,0.633,35.0,60.0,95.0,7,8.0,15.0,29.0,43,81,,0
23.0,45,0.0,419.0,44,122,0.361,3.0,8.0,0.375,48,68,0.706,4.0,34.0,38.0,84,9.0,1.0,56.0,63,139,,0
24.0,19,0.0,87.0,11,30,0.367,2.0,8.0,0.25,20,24,0.833,1.0,10.0,11.0,12,5.0,0.0,14.0,14,44,,0
19.0,70,6.0,1001.0,81,266,0.305,43.0,147.0,0.293,12,15,0.8,11.0,77.0,88.0,39,29.0,16.0,28.0,73,217,,0
20.0,41,2.0,459.0,57,156,0.365,26.0,81.0,0.321,2,5,0.4,4.0,45.0,49.0,23,19.0,10.0,14.0,32,142,,0
23.0,73,0.0,1178.0,175,359,0.487,0.0,2.0,0.0,49,74,0.662,124.0,225.0,349.0,40,20.0,23.0,49.0,135,399,,0
24.0,79,38.0,1687.0,271,551,0.492,4.0,5.0,0.8,55,69,0.797,160.0,352.0,512.0,71,37.0,31.0,66.0,165,601,,0
23.0,71,22.0,1207.0,149,296,0.503,0.0,0.0,,51,72,0.708,106.0,148.0,254.0,52,42.0,22.0,55.0,215,349,,0
24.0,48,0.0,527.0,87,171,0.509,0.0,1.0,0.0,21,31,0.677,44.0,52.0,96.0,32,18.0,9.0,40.0,95,195,,0
22.0,57,20.0,1078.0,117,218,0.537,0.0,1.0,0.0,33,62,0.532,101.0,148.0,249.0,47,39.0,32.0,60.0,156,267,,0
23.0,51,4.0,601.0,57,114,0.5,0.0,1.0,0.0,12,39,0.308,43.0,79.0,122.0,28,15.0,17.0,27.0,107,126,,0
26.0,13,0.0,89.0,19,40,0.475,3.0,3.0,1.0,4,6,0.667,4.0,4.0,8.0,6,2.0,0.0,2.0,12,45,,0
28.0,42,0.0,511.0,84,191,0.44,45.0,120.0,0.375,12,15,0.8,30.0,66.0,96.0,19,20.0,7.0,12.0,42,225,,0
25.0,1,0.0,9.0,1,2,0.5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,3,2,,0
21.0,81,36.0,2361.0,435,940,0.463,70.0,214.0,0.327,113,160,0.706,181.0,340.0,521.0,88,60.0,63.0,99.0,247,1053,,0
22.0,39,17.0,984.0,180,383,0.47,29.0,86.0,0.337,73,89,0.82,62.0,166.0,228.0,36,24.0,12.0,54.0,108,462,,0
24.0,9,0.0,83.0,8,37,0.216,6.0,27.0,0.222,0,0,0.0,0.0,5.0,5.0,6,5.0,0.0,1.0,6,22,,0
25.0,50,7.0,655.0,88,233,0.378,46.0,149.0,0.309,20,23,0.87,10.0,46.0,56.0,67,21.0,2.0,34.0,79,242,,0
23.0,81,62.0,2626.0,719,1448,0.497,1.0,4.0,0.25,293,409,0.716,182.0,383.0,565.0,176,89.0,21.0,194.0,308,1732,,0
24.0,81,73.0,2726.0,622,1272,0.489,0.0,3.0,0.0,269,343,0.784,217.0,375.0,592.0,212,70.0,45.0,188.0,295,1513,,0
23.0,57,0.0,432.0,59,162,0.364,1.0,4.0,0.25,65,70,0.929,11.0,37.0,48.0,69,17.0,4.0,49.0,59,184,,0
24.0,46,5.0,374.0,60,136,0.441,0.0,0.0,0.0,51,55,0.927,5.0,22.0,27.0,59,13.0,1.0,33.0,33,171,,0
23.0,13,0.0,103.0,7,15,0.467,3.0,7.0,0.429,5,7,0.714,2.0,9.0,11.0,5,2.0,1.0,6.0,10,22,,0
24.0,13,0.0,69.0,9,20,0.45,5.0,12.0,0.417,5,11,0.455,1.0,7.0,8.0,2,1.0,1.0,3.0,4,28,,0
24.0,5,0.0,27.0,1,7,0.143,1.0,6.0,0.167,1,1,1.0,0.0,0.0,0.0,1,0.0,0.0,2.0,4,4,,0
29.0,8,0.0,40.0,5,17,0.294,2.0,7.0,0.286,1,2,0.5,0.0,1.0,1.0,0,3.0,0.0,4.0,2,13,,0
24.0,1,0.0,4.0,1,3,0.333,0.0,0.0,0.0,0,0,0.0,2.0,0.0,2.0,0,0.0,0.0,0.0,0,2,,0
26.0,72,4.0,937.0,137,284,0.482,13.0,34.0,0.382,70,120,0.583,52.0,67.0,119.0,83,36.0,22.0,52.0,166,357,,0
28.0,77,27.0,1516.0,251,569,0.441,35.0,110.0,0.318,125,198,0.631,103.0,162.0,265.0,250,66.0,30.0,102.0,178,662,,0
19.0,25,0.0,259.0,30,76,0.395,5.0,13.0,0.385,18,26,0.692,28.0,58.0,86.0,4,4.0,9.0,11.0,20,83,,0
20.0,78,56.0,1174.0,117,278,0.421,11.0,46.0,0.239,38,51,0.745,91.0,214.0,305.0,30,27.0,26.0,50.0,152,283,,0
23.0,16,2.0,144.0,11,25,0.44,0.0,0.0,0.0,8,14,0.571,12.0,22.0,34.0,5,5.0,6.0,12.0,38,30,,0
24.0,59,34.0,901.0,107,193,0.554,0.0,0.0,0.0,82,109,0.752,103.0,147.0,250.0,18,11.0,23.0,48.0,139,296,,0
23.0,77,1.0,1075.0,143,262,0.546,0.0,1.0,0.0,89,148,0.601,71.0,127.0,198.0,56,28.0,22.0,68.0,150,375,,0
24.0,82,73.0,2054.0,226,429,0.527,0.0,1.0,0.0,115,209,0.55,177.0,248.0,425.0,120,53.0,49.0,102.0,254,567,,0
21.0,1,0.0,3.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,,0
27.0,31,0.0,166.0,24,52,0.462,0.0,0.0,0.0,10,18,0.556,15.0,36.0,51.0,4,1.0,29.0,24.0,43,58,,0
28.0,19,0.0,110.0,15,32,0.469,0.0,0.0,0.0,7,12,0.583,8.0,20.0,28.0,5,0.0,17.0,10.0,22,37,,0
24.0,10,1.0,56.0,6,16,0.375,0.0,0.0,0.0,4,7,0.571,5.0,8.0,13.0,7,3.0,2.0,7.0,11,16,,0
24.0,36,17.0,649.0,76,183,0.415,0.0,3.0,0.0,44,68,0.647,59.0,103.0,162.0,33,22.0,17.0,57.0,94,196,,0
21.0,51,15.0,812.0,131,291,0.45,3.0,8.0,0.375,18,34,0.529,88.0,158.0,246.0,31,20.0,34.0,33.0,111,283,,0
22.0,77,77.0,2559.0,461,889,0.519,0.0,3.0,0.0,86,126,0.683,273.0,644.0,917.0,143,61.0,79.0,141.0,218,1008,,0
21.0,35,3.0,403.0,33,117,0.282,17.0,63.0,0.27,18,19,0.947,13.0,49.0,62.0,51,12.0,2.0,15.0,41,101,,0
22.0,82,4.0,1449.0,108,312,0.346,59.0,172.0,0.343,46,52,0.885,33.0,126.0,159.0,139,48.0,3.0,50.0,150,321,,0
23.0,12,0.0,71.0,9,13,0.692,2.0,4.0,0.5,0,1,0.0,3.0,16.0,19.0,2,2.0,4.0,3.0,8,20,,0
24.0,63,19.0,1212.0,134,311,0.431,78.0,213.0,0.366,30,39,0.769,38.0,177.0,215.0,74,35.0,21.0,30.0,78,376,,0
22.0,61,56.0,2130.0,371,798,0.465,16.0,53.0,0.302,233,312,0.747,85.0,162.0,247.0,275,86.0,34.0,196.0,140,991,,0
23.0,77,77.0,2974.0,630,1318,0.478,13.0,45.0,0.289,581,762,0.762,110.0,287.0,397.0,520,121.0,82.0,321.0,230,1854,,0
22.0,11,0.0,123.0,3,20,0.15,0.0,2.0,0.0,2,4,0.5,3.0,12.0,15.0,34,7.0,1.0,13.0,13,8,,0
24.0,1,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,,0
20.0,16,0.0,73.0,6,38,0.158,2.0,17.0,0.118,6,8,0.75,5.0,3.0,8.0,4,3.0,0.0,1.0,12,20,,0
21.0,1,0.0,1.0,0,1,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
20.0,47,24.0,1385.0,223,605,0.369,55.0,174.0,0.316,128,160,0.8,20.0,62.0,82.0,130,38.0,7.0,85.0,107,629,,0
21.0,44,4.0,708.0,112,306,0.366,31.0,86.0,0.36,32,47,0.681,9.0,49.0,58.0,51,26.0,7.0,41.0,89,287,,0
20.0,79,79.0,2429.0,456,975,0.468,96.0,271.0,0.354,189,219,0.863,84.0,272.0,356.0,231,68.0,34.0,119.0,164,1197,,0
21.0,80,80.0,2609.0,542,1118,0.485,130.0,360.0,0.361,271,322,0.842,70.0,259.0,329.0,283,77.0,17.0,167.0,183,1485,,0
25.0,40,4.0,380.0,62,147,0.422,2.0,10.0,0.2,26,29,0.897,4.0,24.0,28.0,61,6.0,4.0,22.0,42,152,,0
28.0,13,1.0,116.0,24,57,0.421,6.0,17.0,0.353,9,11,0.818,0.0,7.0,7.0,15,2.0,3.0,12.0,14,63,,0
22.0,43,5.0,446.0,71,171,0.415,22.0,77.0,0.286,43,53,0.811,17.0,68.0,85.0,24,11.0,13.0,39.0,57,207,,0
23.0,45,5.0,835.0,145,266,0.545,25.0,80.0,0.313,78,95,0.821,56.0,163.0,219.0,56,28.0,19.0,66.0,152,393,,0
27.0,45,0.0,359.0,41,104,0.394,19.0,59.0,0.322,7,12,0.583,27.0,27.0,54.0,15,20.0,6.0,13.0,49,108,,0
28.0,60,2.0,915.0,84,227,0.37,57.0,173.0,0.329,26,31,0.839,45.0,94.0,139.0,53,38.0,22.0,22.0,117,251,,0
21.0,61,48.0,1756.0,336,815,0.412,63.0,203.0,0.31,159,213,0.746,22.0,127.0,149.0,183,59.0,16.0,121.0,113,894,,0
22.0,70,24.0,2072.0,430,993,0.433,92.0,250.0,0.368,161,235,0.685,32.0,163.0,195.0,209,63.0,17.0,154.0,153,1113,,0
23.0,78,8.0,1040.0,123,238,0.517,0.0,1.0,0.0,31,51,0.608,64.0,163.0,227.0,60,24.0,85.0,65.0,164,277,,0
24.0,62,5.0,703.0,85,190,0.447,0.0,1.0,0.0,29,50,0.58,57.0,113.0,170.0,30,16.0,44.0,55.0,107,199,,0
20.0,82,68.0,2972.0,576,1354,0.425,52.0,159.0,0.327,231,366,0.631,288.0,453.0,741.0,262,105.0,53.0,230.0,271,1435,,0
21.0,82,82.0,3268.0,722,1705,0.423,91.0,292.0,0.312,305,473,0.645,270.0,566.0,836.0,273,142.0,60.0,292.0,262,1840,,0
23.0,82,0.0,1324.0,216,518,0.417,4.0,15.0,0.267,208,263,0.791,74.0,93.0,167.0,284,127.0,15.0,194.0,202,644,,0
24.0,82,66.0,2489.0,430,989,0.435,0.0,17.0,0.0,243,347,0.7,128.0,150.0,278.0,408,167.0,21.0,204.0,244,1103,,0
21.0,29,0.0,216.0,36,58,0.621,0.0,1.0,0.0,16,23,0.696,8.0,21.0,29.0,13,6.0,2.0,18.0,51,88,,0
22.0,8,0.0,29.0,3,6,0.5,0.0,0.0,0.0,2,2,1.0,0.0,5.0,5.0,3,0.0,0.0,2.0,4,8,,0
20.0,56,0.0,619.0,83,198,0.419,16.0,56.0,0.286,34,45,0.756,48.0,83.0,131.0,34,10.0,13.0,29.0,69,216,,0
21.0,72,23.0,1701.0,234,509,0.46,41.0,139.0,0.295,129,171,0.754,151.0,357.0,508.0,71,42.0,22.0,66.0,173,638,,0
20.0,33,0.0,340.0,45,110,0.409,22.0,55.0,0.4,8,9,0.889,12.0,51.0,63.0,40,15.0,11.0,17.0,29,120,,0
22.0,66,25.0,1792.0,281,767,0.366,69.0,226.0,0.305,168,213,0.789,30.0,204.0,234.0,289,60.0,20.0,119.0,79,799,,0
23.0,82,82.0,2859.0,526,1244,0.423,107.0,332.0,0.322,296,371,0.798,60.0,223.0,283.0,471,160.0,31.0,200.0,153,1455,,0
22.0,68,64.0,1719.0,285,581,0.491,0.0,4.0,0.0,140,185,0.757,118.0,220.0,338.0,75,49.0,49.0,75.0,236,710,,0
23.0,82,61.0,2139.0,344,728,0.473,0.0,1.0,0.0,138,178,0.775,192.0,197.0,389.0,86,63.0,59.0,83.0,290,826,,0
24.0,2,0.0,8.0,0,4,0.0,0.0,2.0,0.0,0,0,0.0,0.0,1.0,1.0,1,2.0,0.0,0.0,1,0,,0
